song_id,current_level,bronze_clear_rate,bronze_avg_acc,bronze_max_combo,bronze_avg_miss,silver_clear_rate,silver_avg_acc,silver_max_combo,silver_avg_miss,gold_clear_rate,gold_avg_acc,gold_max_combo,gold_avg_miss,diamond_clear_rate,diamond_avg_acc,diamond_max_combo,diamond_avg_miss
S001,7,0.42,0.72,0.52,28.5,0.68,0.78,0.65,18.2,0.88,0.85,0.78,10.5,0.96,0.91,0.92,5.2
S002,7,0.45,0.74,0.48,25.8,0.71,0.80,0.62,16.5,0.90,0.87,0.75,9.2,0.97,0.93,0.90,4.5
S003,7,0.22,0.61,0.35,42.5,0.38,0.68,0.48,32.5,0.55,0.74,0.58,22.0,0.72,0.80,0.68,15.2
S004,5,0.78,0.88,0.85,8.5,0.92,0.94,0.92,4.2,0.99,0.97,0.96,2.1,1.00,0.99,0.99,0.8
S005,8,0.38,0.69,0.46,30.2,0.58,0.76,0.56,20.5,0.72,0.82,0.65,14.2,0.88,0.88,0.78,8.5
S006,8,0.48,0.75,0.55,22.5,0.72,0.82,0.68,14.8,0.88,0.89,0.78,8.5,0.98,0.94,0.92,4.2
S007,9,0.15,0.52,0.25,55.8,0.28,0.58,0.38,42.5,0.42,0.66,0.48,32.0,0.58,0.72,0.58,22.5
S008,7,0.52,0.78,0.62,20.5,0.78,0.85,0.75,13.2,0.95,0.92,0.88,6.8,1.00,0.98,0.98,2.5
S009,10,0.08,0.45,0.18,68.5,0.15,0.52,0.28,55.2,0.25,0.60,0.38,42.0,0.38,0.66,0.48,32.5
S010,7,0.55,0.80,0.65,18.5,0.80,0.87,0.78,12.0,0.96,0.94,0.90,5.8,1.00,0.99,0.99,2.1
S011,10,0.05,0.42,0.15,72.5,0.12,0.48,0.25,58.5,0.20,0.55,0.32,45.8,0.30,0.62,0.42,35.2
S012,9,0.22,0.60,0.32,45.2,0.38,0.68,0.48,33.5,0.55,0.76,0.58,22.8,0.72,0.82,0.72,14.5
S013,11,0.02,0.38,0.10,82.5,0.06,0.44,0.18,72.0,0.10,0.50,0.28,58.5,0.18,0.58,0.35,48.2
S014,6,0.62,0.82,0.72,15.2,0.85,0.90,0.85,8.5,0.98,0.96,0.95,3.5,1.00,0.99,0.99,1.5
S015,10,0.12,0.55,0.22,58.5,0.22,0.62,0.35,48.0,0.35,0.70,0.48,35.5,0.52,0.78,0.62,25.2
S016,11,0.05,0.42,0.12,75.0,0.10,0.50,0.22,62.5,0.18,0.58,0.32,48.5,0.28,0.65,0.45,38.5
S017,5,0.82,0.90,0.88,6.5,0.95,0.96,0.94,3.2,1.00,0.99,0.99,1.2,1.00,0.99,0.99,0.5
S018,8,0.42,0.72,0.52,28.5,0.65,0.80,0.65,18.0,0.82,0.87,0.75,10.8,0.95,0.93,0.90,5.5
S019,9,0.18,0.58,0.30,48.5,0.32,0.66,0.45,38.0,0.48,0.74,0.55,28.5,0.65,0.80,0.68,18.5
S020,12,0.00,0.28,0.05,98.5,0.01,0.35,0.10,88.0,0.03,0.42,0.18,75.5,0.06,0.48,0.25,62.5
S021,11,0.04,0.40,0.10,78.0,0.08,0.48,0.20,65.5,0.15,0.56,0.30,52.0,0.25,0.64,0.42,40.5
S022,4,0.88,0.92,0.92,4.5,0.97,0.97,0.96,2.2,1.00,0.99,0.99,1.0,1.00,1.00,1.00,0.3
S023,8,0.35,0.68,0.45,32.5,0.58,0.76,0.58,22.0,0.75,0.84,0.68,14.5,0.90,0.90,0.82,7.8
S024,9,0.25,0.64,0.38,42.5,0.42,0.72,0.52,32.5,0.60,0.80,0.65,22.0,0.78,0.87,0.78,13.5
